At#,Mass,Name,Symbol,group,type,named_type,row,width
0,0.00054858,Electron,e-,1,elempart,Elementary Particle,0,1
0,1.007276,Proton,p+,2,elempart,Elementary Particle,0,1
0,1.008664,Neutron,n,3,elempart,Elementary Particle,0,1
1,1.00794,Hydrogen,H,1,Hydrogen,Hydrogen,1,1
2,4.002602,Helium,He,18,nonmetals,Noble_gas,1,1
3,6.941,Lithium,Li,1,metals,Alkali_metals,2,1
4,9.012182,Beryllium,Be,2,metals,Alkaline_earth_metals,2,1
5,10.811,Boron,B,13,metaloids,Semiconductors,2,1
6,12.0107,Carbon,C,14,nonmetals,Other_nonmetals,2,1
7,14.0067,Nitrogen,N,15,nonmetals,Other_nonmetals,2,1
8,15.9994,Oxygen,O,16,nonmetals,Other_nonmetals,2,1
9,18.9994,Fluorine,F,17,nonmetals,Halogens,2,1
10,20.1797,Neon,Ne,18,nonmetals,Noble_gas,2,1
11,22.98976928,Sodium,Na,1,metals,Alkali_metals,3,1
12,24.305,Magnesium,Mg,2,metals,Alkaline_earth_metals,3,1
13,26.9815386,Aluminium,Al,13,metals,Other_metals,3,1
14,28.0855,Silicon,Si,14,metaloids,Semiconductors,3,1
15,30.973762,Phosphorus,P,15,nonmetals,Other_nonmetals,3,1
16,32.065,Sulphur,S,16,nonmetals,Other_nonmetals,3,1
17,35.453,Chlorine,Cl,17,nonmetals,Halogens,3,1
18,39.948,Argon,Ar,18,nonmetals,Noble_gas,3,1
19,39.0983,Potassium,K,1,metals,Alkali_metals,4,1
20,40.078,Calcium,Ca,2,metals,Alkaline_earth_metals,4,1
21,44.955912,Scandium,Sc,3,metals,Transition_metals,4,1
22,47.867,Titanium,Ti,4,metals,Transition_metals,4,1
23,50.9415,Vanadium,V,5,metals,Transition_metals,4,1
24,51.9961,Chromium,Cr,6,metals,Transition_metals,4,1
25,54.938045,Manganese,Mn,7,metals,Transition_metals,4,1
26,55.845,Iron,Fe,8,metals,Transition_metals,4,1
27,58.933195,Cobalt,Co,9,metals,Transition_metals,4,1
28,58.6934,Nickel,Ni,10,metals,Transition_metals,4,1
29,63.546,Copper,Cu,11,metals,Transition_metals,4,1
30,65.38,Zinc,Zn,12,metals,Transition_metals,4,1
31,69.723,Gallium,Ga,13,metals,Other_metals,4,1
32,72.64,Germanium,Ge,14,metaloids,Semiconductors,4,1
33,74.9216,Arsenic,As,15,metaloids,Semiconductors,4,1
34,78.96,Selenium,Se,16,nonmetals,Other_nonmetals,4,1
35,79.904,Bromine,Br,17,nonmetals,Halogens,4,1
36,83.798,Krypton,Kr,18,nonmetals,Noble_gas,4,1
37,85.4678,Rubidium,Rb,1,metals,Alkali_metals,5,1
38,87.62,Strontium,Sr,2,metals,Alkaline_earth_metals,5,1
39,88.90585,Yttrium,Y,3,metals,Transition_metals,5,1
40,91.224,Zirconium,Zr,4,metals,Transition_metals,5,1
41,92.90638,Niobium,Nb,5,metals,Transition_metals,5,1
42,95.96,Molybdenum,Mo,6,metals,Transition_metals,5,1
43,98,Technetium,Tc,7,metals,Transition_metals,5,1
44,101.07,Ruthenium,Ru,8,metals,Transition_metals,5,1
45,102.9055,Rhodium,Rh,9,metals,Transition_metals,5,1
46,106.42,Palladium,Pd,10,metals,Transition_metals,5,1
47,107.8682,Silver,Ag,11,metals,Transition_metals,5,1
48,112.411,Cadmium,Cd,12,metals,Transition_metals,5,1
49,114.818,Indium,In,13,metals,Other_metals,5,1
50,118.71,Tin,Sn,14,metals,Other_metals,5,1
51,121.76,Antimony,Sb,15,metaloids,Semiconductors,5,1
52,127.6,Tellurium,Te,16,metaloids,Semiconductors,5,1
53,126.90447,Iodine,I,17,nonmetals,Halogens,5,1
54,131.293,Xenon,Xe,18,nonmetals,Noble_gas,5,1
55,132.9054519,Cesium,Cs,1,metals,Alkali_metals,6,1
56,137.327,Barium,Ba,2,metals,Alkaline_earth_metals,6,1
57,138.90547,Lanthanum,La,3,metals,Transition_metals,6,1
58,157.1721021,Lanthanides,Ce Pr Nd Pm Sm Eu Gd Tb Dy Ho Er Tm Yb Lu,6,metals,Transition_metals2,9,12
72,178.49,Hafnium,Hf,4,metals,Transition_metals,6,1
73,180.94788,Tantalum,Ta,5,metals,Transition_metals,6,1
74,183.84,Tungsten,W,6,metals,Transition_metals,6,1
75,186.207,Rhenium,Re,7,metals,Transition_metals,6,1
76,190.23,Osmium,Os,8,metals,Transition_metals,6,1
77,192.217,Iridium,Ir,9,metals,Transition_metals,6,1
78,192.084,Platinum,Pt,10,metals,Transition_metals,6,1
79,196.966569,Gold,Au,11,metals,Transition_metals,6,1
80,200.59,Mercury,Hg,12,metals,Transition_metals,6,1
81,204.3833,Thallium,Tl,13,metals,Other_metals,6,1
82,207.2,Lead,Pb,14,metals,Other_metals,6,1
83,208.980401,Bismuth,Bi,15,metals,Other_metals,6,1
84,210,Polonium,Po,16,metals,Other_metals,6,1
85,210,Astatine,At,17,nonmetals,Halogens,6,1
86,220,Radon,Rn,18,nonmetals,Noble_gas,6,1
87,223,Francium,Fr,1,metals,Alkali_metals,7,1
88,226,Radium,Ra,2,metals,Alkaline_earth_metals,7,1
89,227,Actinium,Ac,3,metals,Transition_metals,7,1
90,247.007,Actinides,Th Th Pa U  Np Pu Am Cm Bk Cf Es Fm Md No Lr,6,metals,Transition_metals2,10,12
104,261,Rutherfordium,Rf,4,metals,Transition_metals,7,1
105,262,Dubnium,Db,5,metals,Transition_metals,7,1
106,266,Seaborgium,Sg,6,metals,Transition_metals,7,1
107,264,Bohrium,Bh,7,metals,Transition_metals,7,1
108,277,Hassium,Hs,8,metals,Transition_metals,7,1
109,268,Meitnerium,Mt,9,metals,Transition_metals,7,1
110,271,Darmstadtium,Ds,10,metals,Transition_metals,7,1
111,272,Roentgenium,Rg,11,metals,Transition_metals,7,1
112,285,Ununbium,Uub,12,future,vague,7,1
113,284,Ununtrium,Uut,13,future,vague,7,1
114,289,Flerovium,Uuq,14,future,vague,7,1
115,288,Ununpentium,Uup,15,future,vague,7,1
116,292,Livermorium,Uuh,16,future,vague,7,1
117,294,Ununseptium,Uus,17,future,vague,7,1
118,294,Ununoctium,Uuo,18,future,vague,7,1
